StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/13/2018 8:12:27 PM,373,00:00:01.0611654,373,60.43014,90,0.03954826,0.007864691,-0.466504,0.1035067,0.006030314,-0.4679022,-0.01198878,0.2267539,0.9738783,-0.04553127,0.2676314,0.962445,0.06890027,1.463404,5.007196,0.06836654,-0.07338657,-0.5064006,-0.004787537,0.01099362,-0.01428097,0.9998261,0
12/13/2018 8:12:27 PM,390,00:00:01.0781198,390,60.27193,90,0.03956836,0.007856831,-0.4664709,0.1035266,0.006017119,-0.4678707,-0.01149808,0.2271651,0.9737884,-0.04606555,0.2682081,0.962259,0.06952393,1.466543,5.016359,0.06837891,-0.07340153,-0.5063586,-0.004846961,0.01100763,-0.01432188,0.9998251,0
12/13/2018 8:12:27 PM,406,00:00:01.0940775,406,60.27193,90,0.0395344,0.007845774,-0.4664254,0.1034928,0.006012052,-0.4678266,-0.011476,0.2270593,0.9738134,-0.04601508,0.2682447,0.9622512,0.06936735,1.473963,5.029223,0.06835178,-0.07341614,-0.5063009,-0.004927394,0.01101946,-0.01427416,0.9998253,0
12/13/2018 8:12:27 PM,423,00:00:01.1110322,423,60.27193,90,0.03958017,0.007908352,-0.4666173,0.1035388,0.006083377,-0.4680176,-0.01126252,0.2267821,0.9738804,-0.04603225,0.2684104,0.9622042,0.06932706,1.47933,5.044693,0.06840938,-0.07335819,-0.5064749,-0.005037263,0.01101352,-0.01420466,0.9998258,0
12/13/2018 8:12:27 PM,439,00:00:01.1269896,439,60.27193,90,0.03951851,0.00789351,-0.4664981,0.1034772,0.006070323,-0.4678973,-0.0111713,0.2268585,0.9738637,-0.04602847,0.2688358,0.9620856,0.06965101,1.485364,5.064708,0.0683508,-0.07337898,-0.5063413,-0.005123461,0.01100601,-0.01418971,0.9998257,0
12/13/2018 8:12:27 PM,456,00:00:01.1439443,456,60.27193,90,0.03951004,0.007891484,-0.4664785,0.1034686,0.00606408,-0.4678776,-0.01093461,0.2271551,0.9737972,-0.0460314,0.2691782,0.9619897,0.06999749,1.492757,5.085518,0.06833706,-0.07338452,-0.5063183,-0.005143702,0.01100555,-0.01422246,0.9998251,0
12/13/2018 8:12:27 PM,472,00:00:01.1604125,472,60.27193,90,0.03953927,0.007844798,-0.4666035,0.1034978,0.006014787,-0.4680013,-0.0110557,0.2273522,0.9737498,-0.0461093,0.2692921,0.9619541,0.07062069,1.501379,5.112712,0.06836377,-0.07342814,-0.5064515,-0.005089186,0.01099407,-0.01424348,0.9998252,0
12/13/2018 8:12:27 PM,488,00:00:01.1763703,488,60.27193,90,0.03949245,0.007778428,-0.4663127,0.1034512,0.005953409,-0.467709,-0.01079206,0.2279131,0.9736217,-0.04609765,0.2695847,0.9618728,0.06971183,1.509324,5.144281,0.06832401,-0.07348319,-0.5061786,-0.00497384,0.01098141,-0.0142058,0.9998264,0
12/13/2018 8:12:27 PM,505,00:00:01.1933250,505,60.27193,90,0.03953328,0.007702261,-0.466425,0.1034922,0.005885795,-0.4678248,-0.01081781,0.2285198,0.9734792,-0.04633002,0.2698392,0.9617901,0.07063332,1.51919,5.177316,0.06837336,-0.07354502,-0.5063139,-0.004841349,0.01100639,-0.01414035,0.9998277,0
12/13/2018 8:12:27 PM,522,00:00:01.2102786,522,60.27193,90,0.03955607,0.007691741,-0.4664614,0.1035148,0.005874544,-0.4678702,-0.01066017,0.2288578,0.9734015,-0.04711496,0.269334,0.9618936,0.07069135,1.531117,5.2168,0.06838948,-0.07354672,-0.5063732,-0.00472569,0.01107506,-0.0141469,0.9998274,0
