StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 4:14:08 PM,623,00:00:00.7303559,623,60.33245,90,0.05692873,0.0269576,-0.5494735,0.1206405,0.02108343,-0.5479549,-0.03399546,0.1039319,0.9940032,-0.02974188,0.0698662,0.9971129,-0.1388582,1.42164,5.487779,0.0816778,-0.06044287,-0.5772699,-0.06971121,-0.008642199,-0.04666062,0.9964379,0
12/6/2018 4:14:08 PM,639,00:00:00.7463126,639,60.33245,90,0.05671855,0.026961,-0.5484808,0.1204312,0.0210937,-0.5469737,-0.03319912,0.1065439,0.9937536,-0.02855762,0.07075772,0.9970847,-0.1205988,1.425086,5.431593,0.08147088,-0.06044373,-0.5762609,-0.06983702,-0.008550107,-0.0466017,0.9964327,0
12/6/2018 4:14:08 PM,656,00:00:00.7632680,656,60.33245,90,0.05702086,0.02692688,-0.5498534,0.120734,0.02106196,-0.5483572,-0.03096855,0.1100051,0.9934485,-0.02781808,0.07089589,0.9970958,-0.1105615,1.424196,5.379578,0.08177124,-0.0604797,-0.5776294,-0.06988976,-0.00846353,-0.04657743,0.9964308,0
12/6/2018 4:14:08 PM,673,00:00:00.7802224,673,60.33245,90,0.05729204,0.02696237,-0.5508355,0.1210056,0.02109919,-0.5493494,-0.03083721,0.1101645,0.9934348,-0.02740027,0.07046283,0.9971381,-0.09779375,1.423619,5.329494,0.08204003,-0.06044612,-0.5786077,-0.06993903,-0.00838413,-0.04655866,0.9964289,0
12/6/2018 4:14:08 PM,689,00:00:00.7961794,689,60.33245,90,0.05727344,0.02699659,-0.5513359,0.1209879,0.02114231,-0.5498543,-0.02895656,0.1128279,0.9931926,-0.0272163,0.07034442,0.9971514,-0.08979845,1.419762,5.28184,0.08203015,-0.06041779,-0.5790818,-0.07010531,-0.008345886,-0.04648805,0.9964208,0
12/6/2018 4:14:08 PM,705,00:00:00.8121372,705,60.40689,90,0.05737778,0.02697341,-0.5519864,0.1210928,0.0211284,-0.5504929,-0.02916625,0.1140024,0.9930522,-0.02593259,0.07018401,0.9971969,-0.08603998,1.413751,5.239615,0.08215003,-0.06045179,-0.5796843,-0.07035523,-0.00843161,-0.04642416,0.9964055,0
12/6/2018 4:14:08 PM,721,00:00:00.8290915,721,60.40689,90,0.05766135,0.02709513,-0.5528812,0.1213769,0.02126314,-0.5513602,-0.02719438,0.113652,0.9931483,-0.02521429,0.06896239,0.9973006,-0.08149463,1.413245,5.201441,0.08245794,-0.06035854,-0.5804671,-0.07093903,-0.008626559,-0.04634278,0.9963662,0
12/6/2018 4:14:08 PM,738,00:00:00.8460470,738,60.40689,90,0.05789329,0.02699029,-0.5536644,0.1216097,0.02117513,-0.5521147,-0.02630576,0.1129592,0.9932513,-0.02353927,0.06799977,0.9974077,-0.075214,1.408392,5.165257,0.08271809,-0.06050133,-0.5811043,-0.07171942,-0.008824109,-0.04623424,0.9963136,0
12/6/2018 4:14:08 PM,754,00:00:00.8620040,754,60.40689,90,0.0581751,0.02708001,-0.5544387,0.121892,0.02127434,-0.5528721,-0.02615304,0.1118326,0.9933829,-0.02299015,0.06687934,0.9974962,-0.06915241,1.402864,5.132885,0.08301359,-0.06044739,-0.5817517,-0.07241868,-0.008927759,-0.0461758,0.9962649,0
12/6/2018 4:14:08 PM,771,00:00:00.8789584,771,60.40689,90,0.05871199,0.02714673,-0.5554232,0.1224286,0.02133892,-0.5538548,-0.02621012,0.1108399,0.9934926,-0.02316447,0.06613704,0.9975416,-0.06789365,1.39677,5.104865,0.08354281,-0.06041496,-0.5826331,-0.07301862,-0.008913686,-0.04619892,0.9962201,0
